logFC	AveExpr	t	P.Value	adj.P.Val	B	PP2_Hom_96_d14_1	PP2_Hom_96_d14_2	PP2_Hom_120_d14_1	PP2_Hom_120_d14_2	PP2_WT_d14_1	PP2_WT_d14_2
BM147583	2.84608043651098	9.54932723248954	6.78718115111573	9.02957761788418e-05	0.00472748552616336	1.83024715639894	8.41945563190886	9.09774027322359	8.56941781515619	8.31592129432154	12.0965624744485	10.7968659058786
VGF	-7.49544005457512	12.4334662698918	-6.76558181946365	9.24795858415319e-05	0.00482989442902424	1.80575166360774	13.2924024648485	12.9441001141685	16.837644475646	16.6536380976709	7.06250956076495	7.81050290625181
ENPP1	-2.37917221006921	8.25463405622647	-6.75645288698474	9.34199007926726e-05	0.0048670161582502	1.79538020042491	8.91903426583189	8.54168287384801	9.42329346167222	9.30675523697938	6.42461461463399	6.91242388439333
GNG2	-3.63001299881354	8.04754344099855	-6.75182396597984	9.39006930078564e-05	0.00488007425132007	1.7901170415618	8.4511944434158	8.51956743683818	10.1617710930939	9.89765812239767	5.39347219616382	5.86159735408189
ZNF503-AS1	-1.92258355011975	5.59740862754734	-6.74557340427786	9.45542243841816e-05	0.00490202389692466	1.78300556257766	6.1479475109388	6.16204723321345	6.34779327805238	6.29529122147775	4.50274150876227	4.12863101283941
LIM2	-2.0400997751278	7.12924547425403	-6.74227185462547	9.49014285031455e-05	0.00490508974197223	1.77924719339115	7.94556683322685	7.47229076293645	7.75645533556689	8.06280199878968	5.66711061827399	5.87124729673033
COL12A1	-2.62028542232652	9.51052791284144	-6.73864092472225	9.52848839852302e-05	0.00490508974197223	1.7751122060324	10.0379205829893	9.89643910107358	11.0112729013057	10.5901929624325	7.51396657658096	8.01337535266656
HIST3H2BB	2.50145643946993	8.96612688522135	6.73842872463749	9.5307346429568e-05	0.00490508974197223	1.77487049374453	8.4217966069778	8.57266012651496	7.49378021836109	8.04099533640499	10.8176491575821	10.4498798654872
PLA2G2A	-1.97019614345537	6.61855430623175	-6.7331801767975	9.58647806571634e-05	0.00492183246744429	1.76889009733314	7.44606016763757	7.04481665059145	7.19453147050471	7.41573712746709	5.45004596901993	5.16013445216973
SLC1A3	-3.38339829463284	11.3667359746618	-6.72659536933036	9.65691892139954e-05	0.00494602195191681	1.76138196106344	13.2088968426554	13.0990559679805	11.8737880021728	11.7964008120158	8.6861317147991	9.5361425083474
MARVELD1	-1.8302993543378	14.0828252949537	-6.70559139805458	9.88542158053954e-05	0.00505085492033158	1.73739440623047	14.6170810629162	14.7357959149635	14.7723675481551	14.6464557928973	12.8159927135102	12.9092587372802
BMP5	-2.71581741603775	9.4278254766789	-6.69641392901155	9.98711583301285e-05	0.00509054817603857	1.72689491584453	9.84000313680606	9.89182877108324	10.716404468288	10.8841554185886	7.31298904134553	7.92157202396193
lincRNA:chr8:128807043-128820943_F	-3.2006657902441	8.06185044769075	-6.68990697823584	0.000100599120523542	0.0051117388135285	1.71944385334581	8.52341629190322	8.41619504855989	9.90736783555615	9.66797700173585	5.76004801831401	6.09609849007536
STAC	-2.21979833518947	8.32325181866232	-6.68803326138389	0.000100809817245959	0.0051117388135285	1.71729722963784	8.87292456609446	8.92072732979738	8.99849188226261	9.46059461008079	6.51232946260762	7.17444306113105
MYO9A	-2.03168639543462	11.673002031814	-6.68625595670899	0.000101010118980779	0.0051117388135285	1.71526062893712	12.5151566113138	12.6501844463379	12.158891646679	12.0766906168381	10.3342043069479	10.3028845627672
TMEM154	-2.20389102287305	5.86198500611343	-6.67645734889181	0.000102122269250485	0.00515571570758877	1.70402492582615	7.01242782056791	6.69719392680534	6.31161633643112	6.36522330448009	4.62296762710413	4.162481021292
lincRNA:chr4:68298815-68299154_F	2.35286845577123	5.95858696060749	6.66743357768558	0.000103158336965909	0.00519565172690055	1.69366638654295	5.41108326417465	5.53474389536126	5.2229973372185	4.52836540464722	7.51267605781392	7.54165580442936
LONRF2	1.86788022876908	9.06742790545077	6.64602317105074	0.00010566290552452	0.00529926206203475	1.66904554828813	8.54619476095013	8.48176182129917	8.40355911206996	8.3476889557917	10.1543065900603	10.4710561925334
FGFRL1	2.12251732282481	10.0894293066745	6.64558097365342	0.000105715329760456	0.00529926206203475	1.66853639914008	9.64508230345184	9.60787336670254	9.36322817617205	8.91151028327186	11.5191493550814	11.4897323553674
LOC283454	3.17157773602006	9.63737265425278	6.64273119362104	0.000106053865885231	0.0053036938024303	1.66525451539041	8.34659631734102	7.60938237613412	9.13827378687367	9.22646782196892	11.5390423168056	11.9644733063934
DSEL	2.04295340597095	8.92623036569887	6.63030433240859	0.000107544028056858	0.00536556134333554	1.65093070464585	8.17246547296949	7.9084628480636	8.50840907152623	8.39164619560823	10.4466792678973	10.1297193381284
PCDH8	-3.01467475944867	7.71752501598779	-6.57701156599046	0.000114199557158789	0.00568424274646703	1.5892678737249	9.21655288504716	9.44448965006053	7.89279144302095	8.3358324317541	5.66129124221376	5.75419244383027
TIMP3	-2.5568944181991	8.16000447912966	-6.56330617058898	0.000115983130395655	0.00574886814920911	1.57334813609938	8.56302200439651	8.58067645655067	9.48890344398593	9.41660856918434	6.18516966912381	6.72564673153671
TMEM63C	-2.03788791014831	9.35923593466787	-6.56287174733004	0.00011604016071786	0.00574886814920911	1.57284310978834	10.0055880466794	9.71260509789169	10.0985207680175	10.3374137062806	7.80476986303008	8.19651812610791
LOC285181	2.02243109270031	5.9724019260135	6.55705764248841	0.000116806385687014	0.00576036227753095	1.56608163536931	5.12747370413905	5.45652659243152	5.38465638853911	5.22437622867725	7.00863739856339	7.6327412437307
COLEC12	-5.17791777519789	9.05307655831015	-6.55698876396708	0.000116815496101599	0.00576036227753095	1.56600150618081	9.52270768274231	9.51456530849824	11.9810787368739	12.0978448720567	5.39347219616382	5.80879055352596
HPDL	-2.08003324302975	9.99696865051176	-6.55179644967782	0.000117504515115798	0.0057808949849545	1.55995922943903	10.9471808836526	10.7442526167441	10.3724238347652	10.6973949242582	8.32909903968653	8.89146060396399
FAM26D	-2.48541114257204	5.90821046491734	-6.54813253873506	0.000117993389900822	0.005791508887632	1.55569335636642	7.15048051864327	6.27097719711281	6.56354861540141	6.96171705194126	3.82351762642589	4.6790217799794
CARD10	1.82200284504911	12.8561698929291	6.54286266444891	0.000118700453148065	0.00579361912522646	1.54955448377382	12.3493727790208	12.3488790039087	12.0718157351173	12.2252749269376	14.1157571428143	14.0259197697762
TMEM65	-1.94103218539036	10.5415571630879	-6.5422506597265	0.000118782866175172	0.00579361912522646	1.54884131635628	11.1100875963557	10.8793650382724	11.3525463995048	11.4122725320727	9.24535293633411	9.24971847598795
AOX1	2.27157837894392	7.64606501124991	6.54170735860056	0.000118856079960079	0.00579361912522646	1.54820816656787	7.36502017511101	7.08155742522979	6.45392485865093	6.65498641408267	8.99916327903363	9.32173791539141
ENST00000419668	-2.51180064317806	8.36695626296856	-6.5378637630826	0.000119375444236024	0.00580558926509322	1.5437277933109	9.09774027322359	8.56013105128786	9.61817386311336	9.54084738848685	6.40500267535541	6.9798423263443
NPTX1	-2.1465400432576	8.20372056397653	-6.53437497324386	0.000119849014959677	0.00581528263891302	1.53965927499068	8.58342153232689	8.68762834573315	9.01735742261012	9.38852834624609	6.85987716232374	6.68551057461918
Q6TXI9	-1.94072416843819	6.05689995933148	-6.5187160747816	0.000122000018354009	0.00589610206279424	1.52137803249791	6.96125194440144	6.69113118588859	6.73762000138862	6.42522893023154	4.62052835716905	4.90563933690967
C21orf37	-1.92865935784697	4.75365512560013	-6.5182060890884	0.000122070779360813	0.00589610206279424	1.5207820818778	5.71082780837722	5.45652659243152	5.19443568337718	5.22437622867725	3.47952336279708	3.45624107794057
SLC2A1	-1.86850733171883	11.2025712745234	-6.50227851613878	0.000124303492691834	0.00598230389326652	1.50215192265585	12.0603277481819	11.9022582146593	11.7101100807274	11.6289321634833	9.98800088590965	9.92579855417862
CELA3B	2.08581364471787	6.08639658367211	6.501457874777	0.000124419732924474	0.00598230389326652	1.50119110105463	5.66360279856923	5.4520651991969	5.54813981243116	4.90069366486731	7.40625140042194	7.54762662654609
EYA2	-2.17412281341472	7.81705788080854	-6.49716090324114	0.000125030323699972	0.0059980610491724	1.49615863420847	8.84718805714189	8.85744309620927	8.12458041215783	8.33785037561148	6.20877814515376	6.52650719857704
EMP1	-6.77608374792318	10.2635743456609	-6.49304671654906	0.000125618012538042	0.00600171648722262	1.4913378843106	10.9436474184729	10.6655406765681	14.3511473079318	14.128740310235	5.6211230640272	5.87124729673033
lincRNA:chr3:137759485-137772110_R	1.94070545857954	7.79474790358373	6.48983195498002	0.000126079325577203	0.00600171648722262	1.48756942149386	7.26281525020192	7.27213710440284	7.13214044879149	6.9242915328326	9.32956785958767	8.84753522568583
OTX1	-2.4835332870745	7.05997646169103	-6.48741943380941	0.000126426734992514	0.00600171648722262	1.48474045021373	7.6091419167254	7.31493283095757	8.13139652008407	8.4958122950964	5.52457958840359	5.28399561887913
MYCN	-2.03513113253585	11.4517501219802	-6.48713338981425	0.000126467995438754	0.00600171648722262	1.48440497664678	12.3993014749951	12.0651241514229	11.8520953192408	12.2039877189763	9.82954987928784	10.360442187958
LOC90246	2.05281182028967	8.37365871089802	6.48566404891504	0.000126680172852794	0.00600171648722262	1.48268155193485	8.11249009564258	7.66540488456504	7.63753617364637	7.3421212626852	9.83738981407863	9.6470100347703
SQRDL	2.0082025850643	11.346967628335	6.48480225021593	0.000126804800333698	0.00600171648722262	1.48167059098228	10.994139282981	10.7403762381224	10.6812940062895	10.2944575391948	12.5859382970743	12.7856004063481
lincRNA:chrX:112980560-112994252_R	-2.50868064624359	7.74521759323107	-6.48185093916297	0.000127232615557767	0.0060085531854942	1.47820769287332	8.04583701528095	8.17533064420103	9.05917753657937	9.04543270518771	6.01622864832336	6.12929900981399
SLC24A3	-1.90131699700315	8.93980941820521	-6.47553426021015	0.000128153579581528	0.00601342175516933	1.47079207556114	9.63975392878289	9.50101231940087	9.39895525089982	9.7546055030748	7.46666549152101	7.87786401555189
PTRF	-2.49969280631476	15.0747971610007	-6.47545513487034	0.000128165162078762	0.00601342175516933	1.47069914995427	15.4387916629903	15.4425187044636	16.4671790042527	16.2836230140491	13.3766607113463	13.4400098689021
ANKH	1.81640226321832	6.5720552620724	6.47530935809784	0.000128186504118871	0.00601342175516933	1.47052794598816	5.92495110509506	5.86633938429953	6.17958830382551	5.89547257077839	7.7230639925652	7.84291621587069
FOSB	-2.01105850933343	8.38160817152578	-6.46725425681657	0.000129371849134103	0.00605063844087888	1.46106332206034	9.28496058032948	9.34441132681255	8.79695208832823	8.78152003641074	7.00765499772062	7.07414999955304
HABP2	4.52279718648737	10.3374051620538	6.46604688661839	0.000129550549526458	0.00605063844087888	1.45964391677297	10.0484476508166	9.80228041985824	7.88032626132664	7.58817006756394	13.3775377092306	13.3276688635268
KREMEN2	-2.20352896404585	11.3069263832414	-6.45566646301788	0.000131098115572117	0.00610946031338719	1.44743229506515	11.6686954207172	11.6996347546476	12.4215743306921	12.3758396456366	9.83738981407863	9.83842433367638
CITED2	-1.88278299850919	10.9056895045085	-6.45148820174027	0.000131726726456281	0.00612197340870856	1.44251279421345	11.2888668532265	11.4190009029761	11.7089006324163	11.7163669607608	9.58685051426562	9.71415116340583
PRSS23	-2.11103001248268	12.2657390228276	-6.45004869397718	0.000131944059978297	0.00612197340870856	1.44081735921316	13.3491776507631	12.9744579430385	12.7050635871969	12.8489635936223	10.5638098669742	11.1529614953708
Q8NDX4	1.88055567785242	6.93296123507912	6.44678876188009	0.000132437687238377	0.0061314600877785	1.43697680219525	6.01953716817168	6.46994489079507	6.33600369729846	6.39895161358139	8.0729156898452	8.30041435078293
HAPLN1	-2.47362530306781	12.8317474281774	-6.41743260638974	0.000136974924262377	0.00632770434435607	1.40232644966891	14.0439526604508	14.1311274296573	13.0671189600964	13.3829577332622	10.9706964587071	11.3946313268907
TNNT3	-1.9671479387873	6.4853435639439	-6.41034481852191	0.000138095684011972	0.00635494813188963	1.3939427038945	6.95935353888137	6.84431817094836	7.34977822919637	7.41078823513257	5.09257400313212	5.25524920637263
GATM	2.93488589805804	11.9448573207717	6.40818850444161	0.000138438637515604	0.00635494813188963	1.39139075178135	11.760146465182	11.403357800507	10.2685926846862	10.4341511353009	13.8227594000922	13.9801364388619
TUBB6	-2.19330509286123	15.7309551539655	-6.40642310897167	0.000138720109917945	0.00635494813188963	1.38930096774157	16.3033647889172	15.9463470357202	16.7723417417267	16.8261738399797	14.2814534256947	14.2560500917548
NDRG1	-1.80484825408019	12.1410930830204	-6.40615139400004	0.000138763487316775	0.00635494813188963	1.38897928753393	12.6153617543688	12.8973245140275	12.8649468396892	12.5932035627698	10.9336731514183	10.942048675849
lincRNA:chrX:113008710-113015135_R	-2.34243817370283	8.50712312800869	-6.40167495112826	0.000139480258066297	0.00637400731042623	1.38367821726353	8.93653506734348	8.79911064006085	9.70117628102041	9.71492142188048	6.94084703976966	6.95014831797729
PTH2R	2.11898396193254	4.37700077605138	6.38606763648711	0.000142011131662531	0.00646963020494695	1.36517423475263	3.63302651583619	3.84469791088484	3.29394771119467	3.91101901704644	5.4689528594967	6.11036064184944
C3orf72	-2.39803618985803	5.58220277063673	-6.38501899454785	0.000142182969039109	0.00646963020494695	1.36392976545031	7.03775155919383	6.37350014600759	5.7778627774175	6.33707818640536	3.94931826220729	4.01770569258879
GPRIN3	2.14516392932274	5.45986701532578	6.38314226190041	0.00014249107026439	0.00646976585414589	1.36170218632359	5.24269331626366	4.66614207573613	4.45303104973848	4.61738304713455	7.12965899887627	6.65029360420561
EPAS1	-3.71918601507147	12.6254434975811	-6.37339013128051	0.000144103856427178	0.00652766601776269	1.35011912158284	14.8838120546439	14.5549339390574	12.7393993947499	13.2825432886351	10.0620076539181	10.2299646544821
STXBP5	2.00315143570369	8.71968927734803	6.36905141738294	0.000144827785164858	0.00652766601776269	1.3449616094532	8.44929615819538	8.13332498866448	7.72498015702464	7.90028722456936	9.97833957281799	10.1319075628163
EMX2OS	-5.32064254007321	7.95223528176017	-6.36896774704667	0.000144841784832344	0.00652766601776269	1.34486212338694	8.24436752681253	8.56547909251326	10.8712870748231	11.2219974863227	4.06925288243603	4.74102762765336
TMEM132E	-2.36266451661057	7.35979503248995	-6.36803665307067	0.000144997674701293	0.00652766601776269	1.34375496476322	8.63400350184659	8.29006357695089	8.00246780449953	7.66286460214355	5.43346231588673	6.1359083936124
MGLL	-2.39868875381814	8.13575538970173	-6.36103514523653	0.000146175802043801	0.00655605345419873	1.33542567587807	8.81757845516683	8.28803801988873	9.52672834548643	9.10892841002247	6.54203815333595	6.53122095430999
RASSF9	2.6211157197899	6.83803647912721	6.35956114415602	0.000146425159055489	0.00655605345419873	1.33367127908615	6.50624904602959	6.48109115689377	5.44489269220863	5.425092061657	8.67321715809564	8.49767675987866
HIST2H3A	2.5250576602377	14.560721564459	6.35667122746177	0.000146915396618098	0.00655605345419873	1.33023074891725	14.1621097784102	14.2264044303362	13.3848636415802	13.102764860526	16.4024117129345	16.0857749629672
ENST00000475015	1.82168819272351	5.27190680648076	6.3558098438157	0.000147061866072427	0.00655605345419873	1.32920502320319	4.69899633558883	4.53087475034562	4.90047314504337	4.52836540464722	6.39508834591087	6.57764285734867
GDF6	-3.99067320913842	7.2525645707896	-6.35465559371743	0.000147258384637217	0.00655605345419873	1.32783039465829	9.59927713377481	9.50224073605496	7.58708502680562	7.64255299870757	4.51973744787397	4.66449408152068
BEND6	-1.71716006183656	6.15587536851141	-6.35333617531601	0.000147483375667459	0.00655605345419873	1.32625883693003	6.70201459367625	6.76563374318625	6.70115573903519	6.74424414726335	5.02393393126829	4.99827005663912
FLJ31183	2.78628210692554	7.60975153565768	6.34631225631133	0.000148687453107853	0.00659575053493496	1.31788860197033	6.83876349982004	7.32177406851295	6.00704467408982	6.55638109097385	8.96758876351314	9.96695711703626
PTPN13	-1.77392042554337	12.6062323849151	-6.34097887958536	0.000149608901811629	0.00662242093643638	1.31152838492655	13.2781112602311	13.1157971882902	13.1062908571034	13.2899574680936	11.2924960208578	11.5547415149146
HOXB2	-2.05689902231377	10.7111655082707	-6.33922477543742	0.000149913320575809	0.00662242093643638	1.30943570064159	11.0766274752931	11.1118451197468	11.6182065468591	11.7805149209354	9.35892728613535	9.3208717006543
G0S2	-3.46355834913886	6.95905413959857	-6.33411066542263	0.000150804725790356	0.00664794886831334	1.30333202360563	7.56687540840459	7.12652812643504	8.73276060885753	9.02813021354893	4.37136953235648	4.92866094798885
Q6TXG5	-1.80023601843003	8.99012531198875	-6.3320588757376	0.000151163985191001	0.00664996087549789	1.30088219922273	9.67512355947281	9.43259944355934	9.64396224505675	9.60913069110616	7.96197089036921	7.61796504236826
HCAR3	-2.32991714806018	6.55705547449544	-6.32809067616857	0.000151861455034058	0.00666681219988028	1.29614253728984	6.98604925935618	6.9424092499654	7.5344983072597	7.87182127881406	5.25995642059142	4.74759833098589
PPFIA4	-2.23606496124924	7.95618420253518	-6.31965250960357	0.000153356301870142	0.00671852691085637	1.28605663665674	8.07074806464574	8.84397955264584	9.09614066563167	8.79528847554977	6.34081766275382	6.59013079398421
THC2710983	2.58025854301242	10.4820462636452	6.31553839436339	0.000154090952116097	0.0067367928838551	1.28113556812917	9.55249905746709	10.3802251342958	8.91764078571172	9.63747535308958	12.3163941416966	12.0880431096103
LOC100288911	-2.03079893041216	11.2425303944485	-6.31161168757414	0.000154795723791677	0.00675368009728132	1.27643647454135	11.6084119579827	11.7069742119963	12.3771126756932	11.985354639338	9.84143920732301	9.9358896743578
USH1G	-1.81840294122921	7.08308848827001	-6.30789783655115	0.000155465532468055	0.00676210704495393	1.27199013456856	7.52848787876826	7.53853965701132	7.79833082616696	7.89153284610577	5.9700534144821	5.77158630708564
SYBU	-2.02348411630691	6.84171112595391	-6.30700690863319	0.000155626685433763	0.00676210704495393	1.27092320240992	7.91308104020249	7.44627742095057	7.37022710542443	7.3352377589807	5.231250986335	5.75419244383027
BHLHE41	-2.84090021793441	6.29924985194607	-6.30063424684228	0.000156784720023493	0.00677607250113906	1.26328839346704	6.47572301894949	6.80732526752329	7.78657591413789	7.91524216441947	4.3722862334082	4.43834651323806
TMTC1	-1.73739783516522	8.74752336052549	-6.29824466923973	0.000157221375343986	0.00677607250113906	1.26042408852284	9.24077101415778	9.39435023817832	9.22081080583421	9.45069183081861	7.60526179334179	7.57325448082223
ZFP42	-3.33613625406364	11.3494535552886	-6.29727113097108	0.000157399653804893	0.00677607250113906	1.25925691374934	13.2025079766617	13.2015470161245	11.4962322564396	11.9457086440134	8.86172630673234	9.38899913175996
AHNAK	-1.77994069278663	11.9302610172185	-6.29697760861293	0.000157453448174121	0.00677607250113906	1.25890498399812	12.6944523852651	12.5787409715631	12.5238460506863	12.2972589184085	10.7355971795371	10.7516705978512
lincRNA:chr5:86109465-86540020_F	3.64033133554634	6.06848896313616	6.29607845062003	0.000157618363478161	0.00677607250113906	1.25782682984631	4.57909474182388	6.27638814007771	4.66715641934382	3.89754143723743	8.57591354367571	8.4148394966584
LOC284669	1.98401446610809	7.0120330203691	6.29473298769354	0.000157865488377792	0.00677607250113906	1.25621331431445	6.4686366837325	6.48109115689377	6.54979661727302	5.90325500209965	8.47685781540928	8.19256084680637
HLA-DRB1	-1.99681556733543	11.8848358854277	-6.28330966926303	0.000159980770017228	0.00684883583044497	1.24250400776755	12.3715248170097	12.3610355804894	12.9121657030377	12.5570381976212	10.8102737976371	10.296977216771
IHH	-3.2595355628641	11.8060041536309	-6.28209939632677	0.00016020668609228	0.00684883583044497	1.24105047497942	13.4133387279941	13.8087284056605	12.2854556399531	12.0625412580682	9.37655640487319	9.88940448523657
OLFM4	-1.70590678855096	4.71824029166923	-6.26799079695667	0.000162866132100884	0.00694851803836448	1.22409103806778	5.29792266871663	5.22930214718615	5.33637486422828	5.28390387128047	3.51213477944448	3.64980341915937
VWF	-2.40032336693527	7.51971646178416	-6.26297310095629	0.000163823548920994	0.00697533038417824	1.21805275182112	8.92302941293835	8.59446085265082	7.81430110345716	7.947505634004	5.78870726471792	6.05029450293671
SPRY2	1.71800811157664	13.5308637416447	6.24797751383437	0.000166721643355402	0.00708450045232051	1.19998612691083	13.0431442498408	12.9289843148514	12.9252913709548	12.9353575488297	14.5673780778923	14.7850268874994
DUSP13	-2.12861233040641	8.07787165675692	-6.24175872109411	0.000167939887098232	0.00711466006334492	1.19248452607026	8.78136024607017	8.23962176889516	9.07988447968097	9.04876990625658	6.49191186606577	6.82568167357285
HGD	1.94999575624101	7.14879069834974	6.24093252732599	0.000168102466126005	0.00711466006334492	1.19148749839573	6.88077248513132	6.52214963393367	6.39559063031423	6.19665570236507	8.30268202186263	8.59489371649154
C15orf27	-1.78769727490346	7.09908849073307	-6.23067229636078	0.000170135862904553	0.00716646094266683	1.1790977732721	7.72640593046143	7.57652395390162	7.66667335040379	7.81034709470338	5.70380148645995	6.11077912846825
SPARC	-3.06462440070421	13.5792365935256	-6.23026957207083	0.000170216221534436	0.00716646094266683	1.17861116345506	14.2235806629023	13.6434713440566	15.3172556567854	15.2188045779639	11.4210139943665	11.6512933250792
C11orf41	1.79144520276394	6.75486058553039	6.22964800926878	0.000170340328009059	0.00716646094266683	1.17786008751163	6.32003263121993	6.2531239870229	6.11238989102252	5.94530222917099	7.81937853815325	8.07893623659279
OTX2	-2.86179103002841	7.8927738257261	-6.22762848998448	0.000170744244649906	0.00716922963080515	1.17541939341779	8.35612943682719	8.12337383864405	9.34210957823805	9.56520382256634	5.76743922690431	6.20238705117669
lincRNA:chr11:2017106-2017228_F	2.26811728786747	7.30855541832436	6.21945017164739	0.000172390683497475	0.00722405544047522	1.16552962399381	6.1479475109388	6.18983989451134	6.7237934110688	7.1484844729552	8.7081012102027	8.93316601026931
PYGM	-2.08665857852302	6.36510667994727	-6.21634834523263	0.000173019661947657	0.00723611225234343	1.1617762342433	7.32375055184337	7.18809650122843	7.11768416578871	6.61310693895927	4.67547818096185	5.272523740902
TRAF5	-2.3426630862422	9.99999196416704	-6.21237276221737	0.000173829483612514	0.00725567002070818	1.15696357404982	10.3388036164265	10.4584697279273	11.0726175353648	11.2536277586058	8.11816516332528	8.75826798335255
MMP9	-2.04348139564171	9.37033947845983	-6.20955816842596	0.000174405314339938	0.00726540331093131	1.15355501318559	9.88355848658719	9.62088696002702	10.4034358227739	10.2981185053068	8.10204900664528	7.91398808941879
ELF5	-1.83368306455047	6.88991838537256	-6.2066088952572	0.000175010933571192	0.00727633693224228	1.1499821577842	7.60074834545961	7.39615267636015	7.49903342432805	7.5086498480764	5.39448930982463	5.94043670818654
KITLG	-1.77898648928843	10.9921052759102	-6.20294358041071	0.000175766789743765	0.00729346185856516	1.14554016089009	11.8376132213701	11.4960614891271	11.503458904441	11.5032694744204	9.69193000317881	9.92029856292367
ELL2	1.82211223429129	12.6561009499447	6.19677793715265	0.00017704631089901	0.00732827042411232	1.13806375544063	12.3743653552807	12.0253360642676	11.9404793943353	11.8547400068401	13.8236809604266	13.9180039185178
CDH11	-2.07322389116993	7.69995988978738	-6.19557628370401	0.000177296865099492	0.00732827042411232	1.13660601858578	8.4230432302465	7.9160355541726	8.43636774485359	8.78869155143673	6.12777699916035	6.50784425885451
ADD2	-1.89637273265335	7.1895163242508	-6.19063974036755	0.000178330241442434	0.00735664287849293	1.13061532148857	7.69919959210133	7.62472560929607	8.11013665696744	7.85250041550948	5.69204833539474	6.15848733623573
SLC4A4	3.86373305652155	10.0553869775116	6.18220386713003	0.000180111387203747	0.00741497624597214	1.12037010736333	9.93689653409968	9.43408689185776	7.59290408071533	8.10601632801164	12.4175508714788	12.8448671589066
KIF12	3.62471335480845	7.16572039354505	6.17930803343064	0.000180727280894004	0.00741497624597214	1.11685086005143	6.88891573914004	6.75680492000361	5.38465638853911	4.79955338675284	9.56568160617365	9.59871032066105
ENST00000381524	-1.77813045186471	8.56508767290411	-6.17891601944227	0.000180810831963517	0.00741497624597214	1.11637436271817	9.39757125322596	9.03128488093266	8.99679089792266	9.20554426202144	7.29023175468082	7.46910298864112
CA10	-2.84865702496329	6.45009060557283	-6.17735913394099	0.000181143071845575	0.00741497624597214	1.11448173746802	6.80457837772984	6.73132479077066	7.9313398216341	8.13132879877445	4.45429441216116	4.64767743236679
AKR1B10	-2.71772949081955	7.40178955598658	-6.17322696921544	0.000182028112352537	0.00743498480097591	1.10945682213197	7.87251672330277	7.67783783569318	9.04816012577687	8.63228286026624	5.29226961903959	5.88767017184084
C16orf74	-1.86210759213283	7.55391165814701	-6.17170975879341	0.000182354256947453	0.00743498480097591	1.10761121569293	8.45525701089134	8.14682261417951	8.25570670435593	7.84067042600504	6.22229240050179	6.40272079294847
ARSI	-2.08801370651014	7.33243876348355	-6.1701797904386	0.000182683789912679	0.00743498480097591	1.10574976128467	7.92457855081561	7.60263835340201	8.543207481238	8.04334894382541	5.81494561958526	6.06591363203497
LOC100127909	-2.09077989257546	6.6543587459243	-6.1612586852795	0.00018461825500252	0.00748529106859251	1.09488921682743	7.84703423582665	7.44109800197493	6.8850521049607	7.23195716436887	5.18702924928932	5.33398171912535
DUOX2	-2.09005187561455	8.68733842956962	-6.16080864988352	0.000184716431808519	0.00748529106859251	1.09434104669137	9.66697527847169	9.00776877182162	9.52953164211852	9.33181386001936	6.94043556933446	7.64750545565204
lincRNA:chr6:21965726-21967577_F	2.01012392403731	8.94412930124467	6.15960681143302	0.000184978896431922	0.00748529106859251	1.09287699519625	8.444648393162	8.48344105499186	8.07715366094656	8.09110886382851	10.6375797702346	9.93084406430447
F2RL1	-1.98900679523841	11.7736872347905	-6.13098576800507	0.000191351131968256	0.0077219644685499	1.05795121573442	12.8439971137414	12.5938470836813	12.2716479032453	12.0372658988117	10.4858521624479	10.4095132468152
ENST00000522388	2.33807768923085	6.56885605193226	6.12981171030208	0.000191617590175899	0.0077219644685499	1.05651605926591	5.66738705254933	5.86199233071897	5.2229973372185	6.40561056826775	7.87201999048477	8.3831290323542
PION	2.04354627779047	7.16023658804763	6.1284806547751	0.000191920169539983	0.0077219644685499	1.05488875419432	6.95643524968522	6.58027411042	6.25864324975466	6.12086537194335	8.39064959365944	8.65455195282313
AACSP1	1.76695114863237	7.12230412462523	6.12512418729553	0.000192685488421154	0.00773318379171499	1.05078413264672	6.40507867597865	6.41394322499031	6.8185350352194	6.49572469746939	8.23328099867515	8.36726211541846
FUT3	-2.90425845296451	6.55063707083537	-6.12406179812388	0.000192928420383759	0.00773318379171499	1.04948460530767	7.09221912623369	6.66429403193407	8.1254838455778	8.19289588354859	4.46241029945388	4.76651923826417
TNFRSF11B	-3.14578369585796	7.09589819838481	-6.12052806161646	0.000193738871868295	0.00775045238591712	1.04516094552113	7.4055147573092	7.39195352519291	8.84105905850913	8.93944371367198	4.92476364919502	5.07265448643066
lincRNA:chr6:3176201-3194126_F	1.87862375910194	7.98080375488555	6.11769884654215	0.000194390420889629	0.00775045238591712	1.04169801887332	7.09935597451527	7.64105741205474	7.26105280421867	7.41691714995091	9.4480256990975	9.01841348947617
BNC2	-1.70989649265428	5.96695319110392	-6.117415545995	0.000194455794628745	0.00775045238591712	1.0413511997841	6.44778952776562	6.39047507422581	6.60132067676719	6.70808947586277	4.82871665049463	4.8253277415075
GBX2	-2.64907664594057	7.07105470006474	-6.11423367475802	0.000195191685111419	0.00775841360061587	1.03745514280756	7.54745140666337	7.28549196422952	8.57800489103225	8.40537273292124	5.04012802883006	5.56987917671199
lincRNA:chr2:216476161-216477361_R	1.93952932774623	5.41270881539264	6.11338995650769	0.000195387326104927	0.00775841360061587	1.03642180732481	4.8809335090555	4.566102959603	4.51631410745988	5.10144558179054	6.48382828566854	6.92762844877837
